DhA01G029040.1	sp|P53492|ACT7_ARATH	98.143	377	0.0	772	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA01G021470.1	sp|A2YUL5|ARP2_ORYSI	77.285	361	0.0	548	sp|A2YUL5|ARP2_ORYSI Actin-related protein 2 OS=Oryza sativa subsp. indica OX=39946 GN=ARP2 PE=3 SV=2
DhB01G026120.1	sp|P53492|ACT7_ARATH	98.143	377	0.0	771	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA02G023660.1	sp|Q5NBI2|ARP6_ORYSJ	89.145	433	0.0	791	sp|Q5NBI2|ARP6_ORYSJ Actin-related protein 6 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP6 PE=2 SV=1
DhA02G000580.1	sp|P53492|ACT7_ARATH	97.479	357	0.0	728	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA02G007970.1	sp|P0C540|ACT7_ORYSJ	96.817	377	0.0	764	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhA02G028790.1	sp|A2ZP58|ARP5_ORYSJ	85.763	590	0.0	946	sp|A2ZP58|ARP5_ORYSJ Actin-related protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP5 PE=3 SV=2
DhB02G008130.1	sp|P0C540|ACT7_ORYSJ	96.552	377	0.0	762	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhB02G027770.1	sp|A2ZP58|ARP5_ORYSJ	85.593	590	0.0	942	sp|A2ZP58|ARP5_ORYSJ Actin-related protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP5 PE=3 SV=2
DhB02G023040.1	sp|Q5NBI2|ARP6_ORYSJ	88.684	433	0.0	788	sp|Q5NBI2|ARP6_ORYSJ Actin-related protein 6 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP6 PE=2 SV=1
DhB02G000620.1	sp|P53492|ACT7_ARATH	97.479	357	0.0	728	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA03G008520.1	sp|Q5NBI2|ARP6_ORYSJ	88.684	433	0.0	790	sp|Q5NBI2|ARP6_ORYSJ Actin-related protein 6 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP6 PE=2 SV=1
DhA03G030630.1	sp|P53492|ACT7_ARATH	96.817	377	0.0	765	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA03G014320.1	sp|Q9SAF1|ARP3_ARATH	75.000	60	4.00e-25	102	sp|Q9SAF1|ARP3_ARATH Actin-related protein 3 OS=Arabidopsis thaliana OX=3702 GN=ARP3 PE=1 SV=1
DhB03G011270.1	sp|Q9SAF1|ARP3_ARATH	68.182	110	1.11e-50	168	sp|Q9SAF1|ARP3_ARATH Actin-related protein 3 OS=Arabidopsis thaliana OX=3702 GN=ARP3 PE=1 SV=1
DhB03G005740.1	sp|Q5NBI2|ARP6_ORYSJ	89.607	433	0.0	800	sp|Q5NBI2|ARP6_ORYSJ Actin-related protein 6 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP6 PE=2 SV=1
DhB03G028120.1	sp|P53492|ACT7_ARATH	96.817	377	0.0	765	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA04G001190.1	sp|Q10AZ4|ACT3_ORYSJ	87.535	361	0.0	666	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA04G023890.1	sp|Q7XR80|ARP8_ORYSJ	85.783	415	0.0	721	sp|Q7XR80|ARP8_ORYSJ Actin-related protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP8 PE=2 SV=1
DhA04G025070.1	sp|Q10AZ4|ACT3_ORYSJ	88.360	378	0.0	711	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhB04G023380.1	sp|Q7XR80|ARP8_ORYSJ	86.364	484	0.0	859	sp|Q7XR80|ARP8_ORYSJ Actin-related protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP8 PE=2 SV=1
DhB04G024590.1	sp|Q10DV7|ACT1_ORYSJ	87.000	200	5.17e-129	370	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhA05G003470.1	sp|A3ANB5|ARP7_ORYSJ	78.806	335	3.98e-175	495	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhA05G001400.1	sp|Q10AZ4|ACT3_ORYSJ	98.945	379	0.0	776	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA05G006370.1	sp|Q10DV7|ACT1_ORYSJ	99.718	355	0.0	734	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB05G006520.1	sp|Q10DV7|ACT1_ORYSJ	99.735	377	0.0	784	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB05G001460.1	sp|Q10AZ4|ACT3_ORYSJ	98.945	379	0.0	776	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA06G011190.1	sp|Q6K908|ARP3_ORYSJ	95.561	428	0.0	864	sp|Q6K908|ARP3_ORYSJ Actin-related protein 3 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP3 PE=2 SV=1
DhA06G022330.1	sp|Q10DV7|ACT1_ORYSJ	99.320	294	0.0	608	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB06G011560.1	sp|Q6K908|ARP3_ORYSJ	95.561	428	0.0	863	sp|Q6K908|ARP3_ORYSJ Actin-related protein 3 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP3 PE=2 SV=1
DhB06G022600.1	sp|Q10DV7|ACT1_ORYSJ	96.316	380	0.0	753	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhA07G006680.1	sp|Q10DV7|ACT1_ORYSJ	98.592	355	0.0	725	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhA07G001250.1	sp|Q10AZ4|ACT3_ORYSJ	98.928	373	0.0	772	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA07G003890.1	sp|A3ANB5|ARP7_ORYSJ	91.944	360	0.0	673	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhB07G006800.1	sp|Q10DV7|ACT1_ORYSJ	99.718	355	0.0	737	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB07G003870.1	sp|A3ANB5|ARP7_ORYSJ	92.222	360	0.0	674	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhB07G001180.1	sp|Q10AZ4|ACT3_ORYSJ	99.204	377	0.0	781	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA08G012380.1	sp|Q6K908|ARP3_ORYSJ	93.458	428	0.0	847	sp|Q6K908|ARP3_ORYSJ Actin-related protein 3 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP3 PE=2 SV=1
DhA08G010930.1	sp|Q6ZJW9|ARP4_ORYSJ	97.248	109	2.92e-72	225	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhA08G023770.1	sp|Q10DV7|ACT1_ORYSJ	99.394	330	0.0	680	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB08G023070.1	sp|Q10DV7|ACT1_ORYSJ	99.394	330	0.0	680	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB08G012030.1	sp|Q6K908|ARP3_ORYSJ	93.458	428	0.0	845	sp|Q6K908|ARP3_ORYSJ Actin-related protein 3 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP3 PE=2 SV=1
DhA09G002440.1	sp|Q9SAF1|ARP3_ARATH	69.565	437	0.0	651	sp|Q9SAF1|ARP3_ARATH Actin-related protein 3 OS=Arabidopsis thaliana OX=3702 GN=ARP3 PE=1 SV=1
DhA09G002760.1	sp|Q6ZJW9|ARP4_ORYSJ	95.034	443	0.0	820	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhB09G002550.1	sp|Q6ZJW9|ARP4_ORYSJ	95.034	443	0.0	819	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhB09G002230.1	sp|Q6K908|ARP3_ORYSJ	71.137	343	0.0	522	sp|Q6K908|ARP3_ORYSJ Actin-related protein 3 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP3 PE=2 SV=1
DhA11G001430.1	sp|Q7XR80|ARP8_ORYSJ	84.711	484	0.0	841	sp|Q7XR80|ARP8_ORYSJ Actin-related protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP8 PE=2 SV=1
DhA11G017510.1	sp|A2XQX0|ARP9_ORYSI	88.285	589	0.0	1093	sp|A2XQX0|ARP9_ORYSI Actin-related protein 9 OS=Oryza sativa subsp. indica OX=39946 GN=ARP9 PE=3 SV=2
DhB11G016500.1	sp|A2XQX0|ARP9_ORYSI	88.115	589	0.0	1093	sp|A2XQX0|ARP9_ORYSI Actin-related protein 9 OS=Oryza sativa subsp. indica OX=39946 GN=ARP9 PE=3 SV=2
DhB11G001460.1	sp|Q7XR80|ARP8_ORYSJ	84.917	484	0.0	845	sp|Q7XR80|ARP8_ORYSJ Actin-related protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP8 PE=2 SV=1
DhA12G006750.1	sp|P30171|ACT11_SOLTU	95.789	380	0.0	760	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhA12G001210.1	sp|A2ZP58|ARP5_ORYSJ	85.304	592	0.0	950	sp|A2ZP58|ARP5_ORYSJ Actin-related protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP5 PE=3 SV=2
DhB12G001300.1	sp|A2ZP58|ARP5_ORYSJ	85.642	592	0.0	951	sp|A2ZP58|ARP5_ORYSJ Actin-related protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP5 PE=3 SV=2
DhB12G006930.1	sp|P30171|ACT11_SOLTU	96.552	377	0.0	766	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhA13G015850.1	sp|A2XQX0|ARP9_ORYSI	89.134	589	0.0	1102	sp|A2XQX0|ARP9_ORYSI Actin-related protein 9 OS=Oryza sativa subsp. indica OX=39946 GN=ARP9 PE=3 SV=2
DhB13G016440.1	sp|A2XQX0|ARP9_ORYSI	89.134	589	0.0	1101	sp|A2XQX0|ARP9_ORYSI Actin-related protein 9 OS=Oryza sativa subsp. indica OX=39946 GN=ARP9 PE=3 SV=2
DhA15G006760.1	sp|P0C540|ACT7_ORYSJ	94.164	377	0.0	749	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhA15G010990.1	sp|A3ANB5|ARP7_ORYSJ	88.750	80	1.58e-45	152	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhB15G006860.1	sp|P0C540|ACT7_ORYSJ	94.164	377	0.0	749	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhB15G010900.1	sp|A3ANB5|ARP7_ORYSJ	86.517	89	1.99e-50	167	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhA18G015830.1	sp|Q10DV7|ACT1_ORYSJ	99.720	357	0.0	735	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB18G012240.1	sp|Q10DV7|ACT1_ORYSJ	100.000	377	0.0	785	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB18G015210.1	sp|Q41558|HBP1C_WHEAT	75.758	132	3.71e-51	184	sp|Q41558|HBP1C_WHEAT Transcription factor HBP-1b(c1) (Fragment) OS=Triticum aestivum OX=4565 PE=1 SV=2
DhA21G013530.1	sp|Q6ZJW9|ARP4_ORYSJ	94.131	443	0.0	808	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhA21G013740.1	sp|Q9SAF1|ARP3_ARATH	70.023	437	0.0	655	sp|Q9SAF1|ARP3_ARATH Actin-related protein 3 OS=Arabidopsis thaliana OX=3702 GN=ARP3 PE=1 SV=1
DhB21G000230.1	sp|Q6ZJW9|ARP4_ORYSJ	94.131	443	0.0	810	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhB21G000410.1	sp|Q9SAF1|ARP3_ARATH	70.023	437	0.0	655	sp|Q9SAF1|ARP3_ARATH Actin-related protein 3 OS=Arabidopsis thaliana OX=3702 GN=ARP3 PE=1 SV=1
DhA22G002850.1	sp|Q940Z2|ARP5_ARATH	70.707	99	1.67e-41	158	sp|Q940Z2|ARP5_ARATH Actin-related protein 5 OS=Arabidopsis thaliana OX=3702 GN=ARP5 PE=1 SV=2
DhA22G017020.1	sp|A3ANB5|ARP7_ORYSJ	91.667	360	0.0	668	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhA22G014470.1	sp|Q10DV7|ACT1_ORYSJ	99.204	377	0.0	780	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB22G013720.1	sp|Q10DV7|ACT1_ORYSJ	98.880	357	0.0	735	sp|Q10DV7|ACT1_ORYSJ Actin-1 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT1 PE=2 SV=1
DhB22G016340.1	sp|A3ANB5|ARP7_ORYSJ	91.944	360	0.0	671	sp|A3ANB5|ARP7_ORYSJ Actin-related protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP7 PE=2 SV=2
DhA23G016500.1	sp|P30171|ACT11_SOLTU	98.261	345	0.0	710	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhB23G016570.1	sp|P30171|ACT11_SOLTU	83.871	186	3.55e-107	313	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhA24G002950.1	sp|A3C6D7|ACT2_ORYSJ	98.945	379	0.0	773	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhB24G003000.1	sp|A3C6D7|ACT2_ORYSJ	99.160	357	0.0	733	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhB25G012300.1	sp|Q940Z2|ARP5_ARATH	64.286	112	1.21e-39	152	sp|Q940Z2|ARP5_ARATH Actin-related protein 5 OS=Arabidopsis thaliana OX=3702 GN=ARP5 PE=1 SV=2
DhA26G011520.1	sp|Q6ZJW9|ARP4_ORYSJ	89.700	466	0.0	802	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhA26G010820.1	sp|Q6ZJW9|ARP4_ORYSJ	77.143	105	4.31e-45	159	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhB26G010980.1	sp|Q6ZJW9|ARP4_ORYSJ	93.905	443	0.0	816	sp|Q6ZJW9|ARP4_ORYSJ Actin-related protein 4 OS=Oryza sativa subsp. japonica OX=39947 GN=ARP4 PE=2 SV=1
DhA27G007460.1	sp|A2YUL5|ARP2_ORYSI	97.686	389	0.0	795	sp|A2YUL5|ARP2_ORYSI Actin-related protein 2 OS=Oryza sativa subsp. indica OX=39946 GN=ARP2 PE=3 SV=2
DhB27G007070.1	sp|A2YUL5|ARP2_ORYSI	98.133	375	0.0	770	sp|A2YUL5|ARP2_ORYSI Actin-related protein 2 OS=Oryza sativa subsp. indica OX=39946 GN=ARP2 PE=3 SV=2
DhA29G010100.1	sp|Q10AZ4|ACT3_ORYSJ	97.443	352	0.0	721	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhA29G001280.1	sp|A2YUL5|ARP2_ORYSI	96.915	389	0.0	788	sp|A2YUL5|ARP2_ORYSI Actin-related protein 2 OS=Oryza sativa subsp. indica OX=39946 GN=ARP2 PE=3 SV=2
DhA29G004620.1	sp|P53492|ACT7_ARATH	98.408	377	0.0	772	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhB29G010310.1	sp|Q10AZ4|ACT3_ORYSJ	97.098	379	0.0	766	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhB29G001390.1	sp|A2YUL5|ARP2_ORYSI	97.172	389	0.0	791	sp|A2YUL5|ARP2_ORYSI Actin-related protein 2 OS=Oryza sativa subsp. indica OX=39946 GN=ARP2 PE=3 SV=2
DhB29G004820.1	sp|P53492|ACT7_ARATH	98.408	377	0.0	772	sp|P53492|ACT7_ARATH Actin-7 OS=Arabidopsis thaliana OX=3702 GN=ACT7 PE=1 SV=1
DhA30G007940.1	sp|P0C540|ACT7_ORYSJ	93.369	377	0.0	744	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhA30G004700.1	sp|P30171|ACT11_SOLTU	97.613	377	0.0	771	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhB30G007840.1	sp|P0C540|ACT7_ORYSJ	93.575	358	0.0	714	sp|P0C540|ACT7_ORYSJ Actin-7 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT7 PE=3 SV=1
DhB30G004770.1	sp|P30171|ACT11_SOLTU	97.613	377	0.0	771	sp|P30171|ACT11_SOLTU Actin-97 OS=Solanum tuberosum OX=4113 GN=AC97 PE=3 SV=1
DhA32G004980.1	sp|A3C6D7|ACT2_ORYSJ	98.343	362	0.0	737	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhB32G005050.1	sp|A3C6D7|ACT2_ORYSJ	99.440	357	0.0	736	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhA33G008450.1	sp|Q10AZ4|ACT3_ORYSJ	96.341	246	2.65e-173	484	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhB33G008160.1	sp|P30172|ACT12_SOLTU	89.712	243	7.51e-158	446	sp|P30172|ACT12_SOLTU Actin-100 (Fragment) OS=Solanum tuberosum OX=4113 GN=AC100 PE=3 SV=1
DhA34G007740.1	sp|A3C6D7|ACT2_ORYSJ	99.160	357	0.0	734	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhB34G007150.1	sp|A3C6D7|ACT2_ORYSJ	99.160	357	0.0	734	sp|A3C6D7|ACT2_ORYSJ Actin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT2 PE=2 SV=1
DhA35G008260.1	sp|Q10AZ4|ACT3_ORYSJ	89.877	405	0.0	749	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
DhB35G007980.1	sp|Q10AZ4|ACT3_ORYSJ	95.918	294	0.0	593	sp|Q10AZ4|ACT3_ORYSJ Actin-3 OS=Oryza sativa subsp. japonica OX=39947 GN=ACT3 PE=2 SV=1
