DhA02G017080.1	sp|Q8YZH7|DER_NOSS1	50.182	275	4.61e-78	254	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA05G017250.1	sp|O64937|EF1A_ORYSJ	99.105	447	0.0	916	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA05G000600.1	sp|Q9ZT91|EFTM_ARATH	83.450	429	0.0	677	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhA05G016170.1	sp|Q8W586|QQT2_ARATH	70.809	346	0.0	525	sp|Q8W586|QQT2_ARATH GPN-loop GTPase QQT2 OS=Arabidopsis thaliana OX=3702 GN=QQT2 PE=1 SV=1
DhB05G000580.1	sp|Q9ZT91|EFTM_ARATH	83.885	453	0.0	721	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhB05G016470.1	sp|Q8W586|QQT2_ARATH	70.809	346	0.0	524	sp|Q8W586|QQT2_ARATH GPN-loop GTPase QQT2 OS=Arabidopsis thaliana OX=3702 GN=QQT2 PE=1 SV=1
DhB05G017590.1	sp|O64937|EF1A_ORYSJ	99.329	447	0.0	917	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA06G011270.1	sp|P46280|EFTU2_SOYBN	77.500	480	0.0	731	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhB06G011650.1	sp|P46280|EFTU2_SOYBN	77.662	479	0.0	730	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhA07G000660.1	sp|Q9ZT91|EFTM_ARATH	82.367	431	0.0	674	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhB07G000620.1	sp|Q9ZT91|EFTM_ARATH	81.903	431	0.0	669	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhB07G010560.1	sp|Q8YZH7|DER_NOSS1	50.566	265	1.10e-78	253	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA10G013290.1	sp|O64937|EF1A_ORYSJ	99.105	447	0.0	918	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013140.1	sp|O64937|EF1A_ORYSJ	99.329	447	0.0	917	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013130.1	sp|O64937|EF1A_ORYSJ	99.329	447	0.0	917	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013170.1	sp|O64937|EF1A_ORYSJ	98.881	447	0.0	916	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013280.1	sp|O64937|EF1A_ORYSJ	99.105	447	0.0	918	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013180.1	sp|O64937|EF1A_ORYSJ	98.881	447	0.0	916	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA10G013150.1	sp|O64937|EF1A_ORYSJ	99.329	447	0.0	917	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA17G006320.1	sp|Q8YZH7|DER_NOSS1	49.643	280	1.84e-78	254	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA18G011130.1	sp|P46280|EFTU2_SOYBN	79.431	457	0.0	732	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhA20G016640.1	sp|O64937|EF1A_ORYSJ	97.315	447	0.0	902	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhB20G015630.1	sp|O64937|EF1A_ORYSJ	97.315	447	0.0	902	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA27G002910.1	sp|Q24208|IF2G_DROME	70.705	454	0.0	668	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB27G002990.1	sp|Q24208|IF2G_DROME	70.485	454	0.0	667	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhA29G000100.1	sp|O64937|EF1A_ORYSJ	96.868	447	0.0	899	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA29G011530.1	sp|Q24208|IF2G_DROME	73.362	458	0.0	693	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB29G011760.1	sp|Q24208|IF2G_DROME	74.286	455	0.0	700	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB29G000100.1	sp|O64937|EF1A_ORYSJ	96.868	447	0.0	899	sp|O64937|EF1A_ORYSJ Elongation factor 1-alpha OS=Oryza sativa subsp. japonica OX=39947 GN=REFA1 PE=2 SV=2
DhA33G007930.1	sp|C9WPN6|IF2H_RAT	73.951	453	0.0	701	sp|C9WPN6|IF2H_RAT Eukaryotic translation initiation factor 2 subunit 3, Y-linked OS=Rattus norvegicus OX=10116 GN=Eif2s3y PE=2 SV=2
DhB33G007710.1	sp|C9WPN6|IF2H_RAT	74.172	453	0.0	704	sp|C9WPN6|IF2H_RAT Eukaryotic translation initiation factor 2 subunit 3, Y-linked OS=Rattus norvegicus OX=10116 GN=Eif2s3y PE=2 SV=2
