DhA01G012220.1	LEN_OUT_OF_RANGE
DhA01G012360.1	LEN_OUT_OF_RANGE
DhA02G006760.1	LEN_OUT_OF_RANGE
DhA02G009830.1	LEN_OUT_OF_RANGE
DhA02G020380.1	LEN_OUT_OF_RANGE
DhA02G025450.1	LEN_OUT_OF_RANGE
DhA03G006520.1	LEN_OUT_OF_RANGE
DhA03G014120.1	LEN_OUT_OF_RANGE
DhA03G020960.1	LEN_OUT_OF_RANGE
DhA03G021090.1	LEN_OUT_OF_RANGE
DhA03G024630.1	LEN_OUT_OF_RANGE
DhA04G005250.1	LEN_OUT_OF_RANGE
DhA04G017060.1	LEN_OUT_OF_RANGE
DhA04G019880.1	LEN_OUT_OF_RANGE
DhA05G000600.1	BLAST_REMOVE_EF-Tu_like
DhA05G001820.1	LEN_OUT_OF_RANGE
DhA05G021720.1	LEN_OUT_OF_RANGE
DhA06G008820.1	LEN_OUT_OF_RANGE
DhA06G011270.1	BLAST_REMOVE_EF-Tu_like
DhA06G014020.1	LEN_OUT_OF_RANGE
DhA07G000660.1	BLAST_REMOVE_EF-Tu_like
DhA07G021000.1	LEN_OUT_OF_RANGE
DhA08G015290.1	LEN_OUT_OF_RANGE
DhA08G016820.1	LEN_OUT_OF_RANGE
DhA08G018520.1	LEN_OUT_OF_RANGE
DhA08G024150.1	LEN_OUT_OF_RANGE
DhA09G009720.1	LEN_OUT_OF_RANGE
DhA09G015800.1	LEN_OUT_OF_RANGE
DhA10G004110.1	LEN_OUT_OF_RANGE
DhA10G005170.1	LEN_OUT_OF_RANGE
DhA10G008540.1	LEN_OUT_OF_RANGE
DhA10G009050.1	LEN_OUT_OF_RANGE
DhA11G000910.1	LEN_OUT_OF_RANGE
DhA11G004560.1	LEN_OUT_OF_RANGE
DhA11G011160.1	LEN_OUT_OF_RANGE
DhA12G007870.1	LEN_OUT_OF_RANGE
DhA12G011190.1	LEN_OUT_OF_RANGE
DhA12G014750.1	LEN_OUT_OF_RANGE
DhA12G015250.1	LEN_OUT_OF_RANGE
DhA12G018840.1	LEN_OUT_OF_RANGE
DhA12G020210.1	LEN_OUT_OF_RANGE
DhA13G000890.1	LEN_OUT_OF_RANGE
DhA13G004660.1	LEN_OUT_OF_RANGE
DhA13G006480.1	LEN_OUT_OF_RANGE
DhA13G006840.1	LEN_OUT_OF_RANGE
DhA13G010770.1	LEN_OUT_OF_RANGE
DhA13G014630.1	LEN_OUT_OF_RANGE
DhA14G008760.1	LEN_OUT_OF_RANGE
DhA14G012760.1	LEN_OUT_OF_RANGE
DhA15G000370.1	LEN_OUT_OF_RANGE
DhA15G002910.1	LEN_OUT_OF_RANGE
DhA15G017320.1	LEN_OUT_OF_RANGE
DhA16G006640.1	LEN_OUT_OF_RANGE
DhA16G006800.1	LEN_OUT_OF_RANGE
DhA16G008740.1	LEN_OUT_OF_RANGE
DhA18G008870.1	LEN_OUT_OF_RANGE
DhA18G011130.1	BLAST_REMOVE_EF-Tu_like
DhA18G013560.1	LEN_OUT_OF_RANGE
DhA19G007830.1	LEN_OUT_OF_RANGE
DhA19G007880.1	LEN_OUT_OF_RANGE
DhA20G005260.1	LEN_OUT_OF_RANGE
DhA20G008230.1	LEN_OUT_OF_RANGE
DhA20G008330.1	LEN_OUT_OF_RANGE
DhA21G002440.1	LEN_OUT_OF_RANGE
DhA21G008630.1	LEN_OUT_OF_RANGE
DhA22G007300.1	LEN_OUT_OF_RANGE
DhA22G012580.1	LEN_OUT_OF_RANGE
DhA22G018740.1	LEN_OUT_OF_RANGE
DhA23G000360.1	LEN_OUT_OF_RANGE
DhA23G003880.1	LEN_OUT_OF_RANGE
DhA23G006410.1	LEN_OUT_OF_RANGE
DhA23G009100.1	LEN_OUT_OF_RANGE
DhA23G016550.1	LEN_OUT_OF_RANGE
DhA25G007100.1	LEN_OUT_OF_RANGE
DhA25G010340.1	LEN_OUT_OF_RANGE
DhA25G011350.1	LEN_OUT_OF_RANGE
DhA28G000900.1	LEN_OUT_OF_RANGE
DhA30G005380.1	LEN_OUT_OF_RANGE
DhA30G006410.1	LEN_OUT_OF_RANGE
DhA30G008790.1	LEN_OUT_OF_RANGE
DhA30G010920.1	LEN_OUT_OF_RANGE
DhA32G007010.1	LEN_OUT_OF_RANGE
DhA32G008340.1	LEN_OUT_OF_RANGE
DhA35G003800.1	LEN_OUT_OF_RANGE
DhA35G007750.1	LEN_OUT_OF_RANGE
DhB01G009010.1	LEN_OUT_OF_RANGE
DhB02G009940.1	LEN_OUT_OF_RANGE
DhB02G010040.1	LEN_OUT_OF_RANGE
DhB02G014530.1	LEN_OUT_OF_RANGE
DhB02G024850.1	LEN_OUT_OF_RANGE
DhB03G003700.1	LEN_OUT_OF_RANGE
DhB03G007680.1	LEN_OUT_OF_RANGE
DhB03G011040.1	LEN_OUT_OF_RANGE
DhB03G014260.1	LEN_OUT_OF_RANGE
DhB03G018450.1	LEN_OUT_OF_RANGE
DhB03G018560.1	LEN_OUT_OF_RANGE
DhB03G022180.1	LEN_OUT_OF_RANGE
DhB04G004660.1	LEN_OUT_OF_RANGE
DhB04G016440.1	LEN_OUT_OF_RANGE
DhB04G019200.1	LEN_OUT_OF_RANGE
DhB04G024080.1	LEN_OUT_OF_RANGE
DhB05G000580.1	BLAST_REMOVE_EF-Tu_like
DhB05G001920.1	LEN_OUT_OF_RANGE
DhB05G022060.1	LEN_OUT_OF_RANGE
DhB06G011650.1	BLAST_REMOVE_EF-Tu_like
DhB06G014310.1	LEN_OUT_OF_RANGE
DhB07G000620.1	BLAST_REMOVE_EF-Tu_like
DhB07G021490.1	LEN_OUT_OF_RANGE
DhB08G014900.1	LEN_OUT_OF_RANGE
DhB08G016410.1	LEN_OUT_OF_RANGE
DhB08G017910.1	LEN_OUT_OF_RANGE
DhB08G023420.1	LEN_OUT_OF_RANGE
DhB09G007740.1	LEN_OUT_OF_RANGE
DhB09G009270.1	LEN_OUT_OF_RANGE
DhB09G015430.1	LEN_OUT_OF_RANGE
DhB10G004120.1	LEN_OUT_OF_RANGE
DhB10G008270.1	LEN_OUT_OF_RANGE
DhB11G000950.1	LEN_OUT_OF_RANGE
DhB11G004450.1	LEN_OUT_OF_RANGE
DhB11G011010.1	LEN_OUT_OF_RANGE
DhB12G008020.1	LEN_OUT_OF_RANGE
DhB12G011440.1	LEN_OUT_OF_RANGE
DhB12G015100.1	LEN_OUT_OF_RANGE
DhB12G019230.1	LEN_OUT_OF_RANGE
DhB12G021780.1	LEN_OUT_OF_RANGE
DhB13G000940.1	LEN_OUT_OF_RANGE
DhB13G006670.1	LEN_OUT_OF_RANGE
DhB13G007110.1	LEN_OUT_OF_RANGE
DhB13G011380.1	LEN_OUT_OF_RANGE
DhB13G015270.1	LEN_OUT_OF_RANGE
DhB14G008350.1	LEN_OUT_OF_RANGE
DhB14G012290.1	LEN_OUT_OF_RANGE
DhB15G000360.1	LEN_OUT_OF_RANGE
DhB16G006450.1	LEN_OUT_OF_RANGE
DhB16G006600.1	LEN_OUT_OF_RANGE
DhB16G008550.1	LEN_OUT_OF_RANGE
DhB17G013350.1	LEN_OUT_OF_RANGE
DhB18G000180.1	LEN_OUT_OF_RANGE
DhB18G009870.1	LEN_OUT_OF_RANGE
DhB19G007690.1	LEN_OUT_OF_RANGE
DhB19G007780.1	LEN_OUT_OF_RANGE
DhB19G011700.1	LEN_OUT_OF_RANGE
DhB19G011720.1	LEN_OUT_OF_RANGE
DhB20G004780.1	LEN_OUT_OF_RANGE
DhB20G007540.1	LEN_OUT_OF_RANGE
DhB20G007620.1	LEN_OUT_OF_RANGE
DhB21G002880.1	LEN_OUT_OF_RANGE
DhB21G009350.1	LEN_OUT_OF_RANGE
DhB22G006710.1	LEN_OUT_OF_RANGE
DhB22G011870.1	LEN_OUT_OF_RANGE
DhB22G018100.1	LEN_OUT_OF_RANGE
DhB23G000360.1	LEN_OUT_OF_RANGE
DhB23G003740.1	LEN_OUT_OF_RANGE
DhB23G006290.1	LEN_OUT_OF_RANGE
DhB23G008920.1	LEN_OUT_OF_RANGE
DhB23G016610.1	LEN_OUT_OF_RANGE
DhB25G007400.1	LEN_OUT_OF_RANGE
DhB25G010570.1	LEN_OUT_OF_RANGE
DhB28G000840.1	LEN_OUT_OF_RANGE
DhB30G005430.1	LEN_OUT_OF_RANGE
DhB30G006420.1	LEN_OUT_OF_RANGE
DhB30G008590.1	LEN_OUT_OF_RANGE
DhB30G010760.1	LEN_OUT_OF_RANGE
DhB30G011560.1	LEN_OUT_OF_RANGE
DhB31G005320.1	LEN_OUT_OF_RANGE
DhB32G006950.1	LEN_OUT_OF_RANGE
DhB32G008340.1	LEN_OUT_OF_RANGE
DhB35G003680.1	LEN_OUT_OF_RANGE
DhB35G007480.1	LEN_OUT_OF_RANGE
