DhA06G021530.1	sp|P0C031|RUB2_ORYSJ	95.238	147	6.59e-96	276	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB06G021790.1	sp|P0C031|RUB2_ORYSJ	93.827	162	1.91e-103	295	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA08G018360.1	sp|Q6K881|P4KG4_ORYSJ	83.513	558	0.0	924	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhB08G017820.1	sp|Q6K881|P4KG4_ORYSJ	83.871	558	0.0	928	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhA09G004160.1	sp|P0CG60|UBB_PONPY	45.062	162	5.53e-35	134	sp|P0CG60|UBB_PONPY Polyubiquitin-B OS=Pongo pygmaeus OX=9600 GN=UBB PE=3 SV=1
DhA10G002810.1	sp|P0C031|RUB2_ORYSJ	85.811	148	6.51e-85	249	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB10G002800.1	sp|P0C031|RUB2_ORYSJ	99.346	153	1.55e-106	303	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB12G019350.1	sp|P0C031|RUB2_ORYSJ	88.158	152	2.98e-96	277	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA14G014040.1	sp|P0C031|RUB2_ORYSJ	90.984	122	1.03e-75	224	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA14G009230.1	sp|Q6K881|P4KG4_ORYSJ	71.529	569	0.0	800	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhB14G008850.1	sp|Q6K881|P4KG4_ORYSJ	71.529	569	0.0	800	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhA16G008270.1	sp|Q6K881|P4KG4_ORYSJ	71.025	566	0.0	791	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhB16G008060.1	sp|Q6K881|P4KG4_ORYSJ	71.025	566	0.0	791	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhA17G007320.1	sp|P0C030|RUB1_ORYSJ	100.000	153	7.37e-107	304	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhB17G007620.1	sp|P0C030|RUB1_ORYSJ	100.000	153	7.37e-107	304	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhA18G016640.1	sp|P0C031|RUB2_ORYSJ	94.410	161	5.27e-103	294	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhB18G013050.1	sp|P0C031|RUB2_ORYSJ	94.410	161	5.27e-103	294	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA22G000720.1	sp|Q6K881|P4KG4_ORYSJ	70.299	569	0.0	784	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhB22G001090.1	sp|Q6K881|P4KG4_ORYSJ	70.475	569	0.0	787	sp|Q6K881|P4KG4_ORYSJ Phosphatidylinositol 4-kinase gamma 4 OS=Oryza sativa subsp. japonica OX=39947 GN=PI4KG4 PE=1 SV=1
DhA26G004610.1	sp|P0C030|RUB1_ORYSJ	91.729	133	8.43e-84	246	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhB26G004340.1	sp|P0C030|RUB1_ORYSJ	92.481	133	1.25e-84	248	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhA30G014170.1	sp|Q9ZPY9|P4KG4_ARATH	59.370	571	0.0	689	sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1
DhB30G013940.1	sp|Q9ZPY9|P4KG4_ARATH	59.370	571	0.0	689	sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1
DhA31G005430.1	sp|P0C030|RUB1_ORYSJ	99.346	153	1.94e-106	303	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhB31G004730.1	sp|P0C030|RUB1_ORYSJ	99.346	153	1.94e-106	303	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhA35G005810.1	sp|P0CG73|UBI1P_CANAX	29.730	148	3.56e-14	72.8	sp|P0CG73|UBI1P_CANAX Polyubiquitin OS=Candida albicans OX=5476 GN=UBI1 PE=2 SV=1
DhB35G006010.1	sp|D5LXJ0|CIP73_LOTJA	33.865	502	1.72e-47	184	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB35G005510.1	sp|P0CG73|UBI1P_CANAX	29.730	148	4.10e-14	72.8	sp|P0CG73|UBI1P_CANAX Polyubiquitin OS=Candida albicans OX=5476 GN=UBI1 PE=2 SV=1
