DhA01G029730.1	sp|Q9FGZ9|UBL5_ARATH	96.970	66	6.41e-41	132	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB01G026780.1	sp|Q9FGZ9|UBL5_ARATH	97.260	73	1.46e-46	145	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhA02G003120.1	sp|P55857|SUMO1_ORYSJ	92.308	78	8.85e-46	146	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA02G025040.1	sp|Q9ZPY9|P4KG4_ARATH	56.437	567	0.0	652	sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1
DhA02G018010.1	sp|Q949Y0|UBP6_ARATH	68.660	485	0.0	665	sp|Q949Y0|UBP6_ARATH Ubiquitin carboxyl-terminal hydrolase 6 OS=Arabidopsis thaliana OX=3702 GN=UBP6 PE=1 SV=1
DhA02G003350.1	sp|Q0WUQ1|BAG1_ARATH	41.121	107	3.54e-20	88.2	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB02G003350.1	sp|Q0WUQ1|BAG1_ARATH	41.121	107	3.54e-20	88.2	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB02G024510.1	sp|Q9ZPY9|P4KG4_ARATH	56.614	567	0.0	654	sp|Q9ZPY9|P4KG4_ARATH Phosphatidylinositol 4-kinase gamma 4 OS=Arabidopsis thaliana OX=3702 GN=PI4KG4 PE=1 SV=1
DhB02G003150.1	sp|P55857|SUMO1_ORYSJ	93.750	96	3.03e-60	182	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA03G028520.1	sp|P55857|SUMO1_ORYSJ	95.833	72	7.68e-43	139	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA03G026480.1	sp|Q8W3M6|UBCP_ARATH	70.405	321	1.04e-165	468	sp|Q8W3M6|UBCP_ARATH Ubiquitin-like domain-containing CTD phosphatase OS=Arabidopsis thaliana OX=3702 GN=At4g06599 PE=2 SV=1
DhA03G008270.1	sp|Q8RXF1|SF3A1_ARATH	60.182	771	0.0	751	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhA03G013910.1	sp|Q949Y0|UBP6_ARATH	68.273	498	0.0	678	sp|Q949Y0|UBP6_ARATH Ubiquitin carboxyl-terminal hydrolase 6 OS=Arabidopsis thaliana OX=3702 GN=UBP6 PE=1 SV=1
DhA03G024270.1	sp|Q8RX71|BAG4_ARATH	49.621	264	2.93e-75	233	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhA03G028530.1	sp|P55857|SUMO1_ORYSJ	93.590	78	3.82e-49	154	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB03G005550.1	sp|Q8RXF1|SF3A1_ARATH	60.311	771	0.0	752	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhB03G010830.1	sp|Q949Y0|UBP6_ARATH	69.742	466	0.0	654	sp|Q949Y0|UBP6_ARATH Ubiquitin carboxyl-terminal hydrolase 6 OS=Arabidopsis thaliana OX=3702 GN=UBP6 PE=1 SV=1
DhB03G021850.1	sp|Q8RX71|BAG4_ARATH	49.621	264	5.50e-75	232	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhB03G023960.1	sp|Q8W3M6|UBCP_ARATH	70.405	321	6.57e-166	469	sp|Q8W3M6|UBCP_ARATH Ubiquitin-like domain-containing CTD phosphatase OS=Arabidopsis thaliana OX=3702 GN=At4g06599 PE=2 SV=1
DhB03G025940.1	sp|P55857|SUMO1_ORYSJ	93.590	78	3.82e-49	154	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhB03G025930.1	sp|P55857|SUMO1_ORYSJ	95.000	80	3.24e-48	152	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA04G021410.1	sp|Q9LYP4|BAG3_ARATH	42.478	226	4.24e-56	185	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA04G014800.1	sp|Q9LYP4|BAG3_ARATH	39.669	121	8.85e-21	89.4	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB04G020750.1	sp|Q9LYP4|BAG3_ARATH	35.806	310	7.94e-56	184	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB04G014070.1	sp|Q9LYP4|BAG3_ARATH	39.669	121	8.85e-21	89.4	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA05G024890.1	sp|Q9SII8|DSK2B_ARATH	54.291	571	1.56e-174	506	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB05G025140.1	sp|Q9SII8|DSK2B_ARATH	55.851	564	2.46e-177	513	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA06G020680.1	sp|Q1EBV4|DDI1_ARATH	68.916	415	0.0	578	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhA06G021620.1	sp|Q84L33|RD23B_ARATH	64.583	384	1.24e-164	468	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhA06G011170.1	sp|Q9LYP4|BAG3_ARATH	39.669	121	5.11e-22	92.8	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB06G020880.1	sp|Q1EBV4|DDI1_ARATH	68.825	417	0.0	580	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB06G021870.1	sp|Q84L33|RD23B_ARATH	62.563	398	3.03e-163	465	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhB06G011540.1	sp|Q9LYP4|BAG3_ARATH	39.669	121	2.85e-22	93.6	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA07G023590.1	sp|Q9SII8|DSK2B_ARATH	55.993	559	8.29e-179	517	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA07G011370.1	sp|Q40742|RAD23_ORYSJ	83.514	370	0.0	613	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB07G023840.1	sp|Q9SII8|DSK2B_ARATH	55.635	559	1.40e-177	514	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB07G010960.1	sp|Q40742|RAD23_ORYSJ	83.558	371	0.0	611	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA08G021980.1	sp|Q1EBV4|DDI1_ARATH	69.231	416	0.0	583	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhA08G012360.1	sp|Q9LYP4|BAG3_ARATH	38.938	113	4.98e-20	87.4	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA08G009980.1	sp|Q9FGZ9|UBL5_ARATH	93.151	73	1.93e-44	140	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB08G021140.1	sp|Q1EBV4|DDI1_ARATH	68.990	416	0.0	580	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB08G009810.1	sp|Q9FGZ9|UBL5_ARATH	93.151	73	1.93e-44	140	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB08G012010.1	sp|Q9LYP4|BAG3_ARATH	37.226	137	6.11e-22	93.2	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB08G022250.1	sp|P0C031|RUB2_ORYSJ	89.130	46	6.09e-22	85.1	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA09G012090.1	sp|Q40742|RAD23_ORYSJ	73.116	398	0.0	550	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA09G004560.1	sp|P62972|UBIQP_XENLA	64.103	78	4.88e-27	104	sp|P62972|UBIQP_XENLA Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2
DhA09G004410.1	sp|P62975|UBIQ_RABIT	60.526	76	3.17e-25	96.7	sp|P62975|UBIQ_RABIT Ubiquitin OS=Oryctolagus cuniculus OX=9986 PE=1 SV=1
DhA09G004470.1	sp|P62972|UBIQP_XENLA	65.385	78	6.56e-28	108	sp|P62972|UBIQP_XENLA Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2
DhA09G004260.1	sp|P62972|UBIQP_XENLA	65.385	78	8.47e-28	107	sp|P62972|UBIQP_XENLA Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2
DhB09G004240.1	sp|P69326|UBIQ_WHEAT	65.385	52	1.16e-17	75.9	sp|P69326|UBIQ_WHEAT Ubiquitin OS=Triticum aestivum OX=4565 PE=1 SV=2
DhB09G004360.1	sp|P62972|UBIQP_XENLA	64.103	78	4.88e-27	104	sp|P62972|UBIQP_XENLA Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2
DhB09G011660.1	sp|Q40742|RAD23_ORYSJ	73.116	398	0.0	549	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB09G004140.1	sp|P62972|UBIQP_XENLA	64.103	78	5.19e-27	106	sp|P62972|UBIQP_XENLA Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2
DhB09G017510.1	sp|Q0WUQ1|BAG1_ARATH	47.812	320	2.58e-86	265	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA11G003470.1	sp|Q9LYP4|BAG3_ARATH	44.712	208	3.46e-58	190	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB11G003470.1	sp|Q9LYP4|BAG3_ARATH	44.712	208	1.54e-57	189	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA12G004580.1	sp|P55857|SUMO1_ORYSJ	92.593	81	2.22e-49	156	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA12G004550.1	sp|P55857|SUMO1_ORYSJ	100.000	70	6.78e-47	150	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA12G020450.1	sp|Q84WC6|UBP7_ARATH	69.087	482	0.0	665	sp|Q84WC6|UBP7_ARATH Ubiquitin carboxyl-terminal hydrolase 7 OS=Arabidopsis thaliana OX=3702 GN=UBP7 PE=1 SV=1
DhA12G011590.1	sp|Q8RX71|BAG4_ARATH	50.000	264	1.62e-74	231	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhA12G003920.1	sp|Q0WUQ1|BAG1_ARATH	40.741	108	2.69e-20	88.6	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhA12G018950.1	sp|P0C030|RUB1_ORYSJ	87.619	105	8.07e-63	192	sp|P0C030|RUB1_ORYSJ Ubiquitin-NEDD8-like protein RUB1 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB1 PE=2 SV=2
DhB12G022000.1	sp|Q84WC6|UBP7_ARATH	69.295	482	0.0	668	sp|Q84WC6|UBP7_ARATH Ubiquitin carboxyl-terminal hydrolase 7 OS=Arabidopsis thaliana OX=3702 GN=UBP7 PE=1 SV=1
DhB12G004190.1	sp|Q0WUQ1|BAG1_ARATH	40.741	108	2.69e-20	88.6	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB12G011800.1	sp|Q8RX71|BAG4_ARATH	49.621	264	1.24e-73	228	sp|Q8RX71|BAG4_ARATH BAG family molecular chaperone regulator 4 OS=Arabidopsis thaliana OX=3702 GN=BAG4 PE=1 SV=1
DhB12G004840.1	sp|P55857|SUMO1_ORYSJ	91.358	81	9.22e-49	154	sp|P55857|SUMO1_ORYSJ Small ubiquitin-related modifier 1 OS=Oryza sativa subsp. japonica OX=39947 GN=SUMO1 PE=1 SV=1
DhA13G003400.1	sp|Q9LYP4|BAG3_ARATH	45.714	210	7.12e-58	189	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
