DhA01G029730.1	sp|Q9FGZ9|UBL5_ARATH	96.970	66	6.41e-41	132	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB13G003510.1	sp|Q9LYP4|BAG3_ARATH	45.933	209	7.04e-58	189	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA14G006360.1	sp|Q40742|RAD23_ORYSJ	59.897	389	2.25e-151	439	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA14G000960.1	sp|Q9LYP4|BAG3_ARATH	44.444	324	1.22e-82	255	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA14G013840.1	sp|Q67W65|TAF1_ORYSJ	82.721	1823	0.0	2956	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhB14G002300.1	sp|P0CG83|UBIQP_HORVU	71.765	85	3.41e-32	113	sp|P0CG83|UBIQP_HORVU Polyubiquitin (Fragment) OS=Hordeum vulgare OX=4513 PE=2 SV=1
DhB14G001020.1	sp|Q9LYP4|BAG3_ARATH	44.892	323	1.88e-82	254	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB14G013490.1	sp|Q67W65|TAF1_ORYSJ	82.611	1823	0.0	2957	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhB14G006200.1	sp|Q40742|RAD23_ORYSJ	60.154	389	4.79e-152	441	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB14G013630.1	sp|P0C031|RUB2_ORYSJ	89.474	76	8.38e-43	138	sp|P0C031|RUB2_ORYSJ Ubiquitin-NEDD8-like protein RUB2 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB2 PE=2 SV=2
DhA16G016290.1	sp|Q9LYP4|BAG3_ARATH	48.399	281	7.56e-81	250	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA16G003780.1	sp|Q67W65|TAF1_ORYSJ	83.333	1824	0.0	2995	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhA16G011000.1	sp|Q40742|RAD23_ORYSJ	60.149	404	9.49e-160	457	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB16G016240.1	sp|Q9LYP4|BAG3_ARATH	46.488	299	1.61e-81	252	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB16G010900.1	sp|Q40742|RAD23_ORYSJ	60.644	404	1.20e-160	460	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB16G003750.1	sp|Q67W65|TAF1_ORYSJ	82.533	1832	0.0	2970	sp|Q67W65|TAF1_ORYSJ Transcription initiation factor TFIID subunit 1 OS=Oryza sativa subsp. japonica OX=39947 GN=TAF1 PE=2 SV=1
DhA17G007920.1	sp|Q40742|RAD23_ORYSJ	82.828	396	0.0	646	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhB17G008250.1	sp|Q40742|RAD23_ORYSJ	83.846	390	0.0	650	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA18G011050.1	sp|Q9LYP4|BAG3_ARATH	38.843	121	1.87e-21	91.3	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA18G017560.1	sp|Q1EBV4|DDI1_ARATH	68.510	416	0.0	578	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhA18G016560.1	sp|Q84L33|RD23B_ARATH	65.172	379	4.20e-164	466	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhB18G007370.1	sp|Q9FGZ9|UBL5_ARATH	95.890	73	8.72e-46	143	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB18G013970.1	sp|Q1EBV4|DDI1_ARATH	68.750	416	0.0	580	sp|Q1EBV4|DDI1_ARATH Protein DNA-DAMAGE INDUCIBLE 1 OS=Arabidopsis thaliana OX=3702 GN=DDI1 PE=1 SV=1
DhB18G012980.1	sp|Q84L33|RD23B_ARATH	64.908	379	8.45e-164	466	sp|Q84L33|RD23B_ARATH Ubiquitin receptor RAD23b OS=Arabidopsis thaliana OX=3702 GN=RAD23B PE=1 SV=3
DhA19G008860.1	sp|D5LXJ0|CIP73_LOTJA	36.205	743	8.89e-89	298	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB19G008530.1	sp|D5LXJ0|CIP73_LOTJA	36.608	743	2.40e-88	296	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA20G007300.1	sp|D5LXJ0|CIP73_LOTJA	35.915	749	9.99e-93	305	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB20G006720.1	sp|D5LXJ0|CIP73_LOTJA	35.829	748	2.48e-93	307	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA21G011400.1	sp|P0CG83|UBIQP_HORVU	55.921	152	1.36e-45	154	sp|P0CG83|UBIQP_HORVU Polyubiquitin (Fragment) OS=Hordeum vulgare OX=4513 PE=2 SV=1
DhA21G006180.1	sp|Q40742|RAD23_ORYSJ	72.475	396	0.0	544	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA21G000970.1	sp|Q0WUQ1|BAG1_ARATH	47.950	317	5.14e-87	267	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB21G001710.1	sp|Q0WUQ1|BAG1_ARATH	47.634	317	7.66e-86	265	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB21G006700.1	sp|Q40742|RAD23_ORYSJ	72.727	396	0.0	550	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA22G003390.1	sp|Q84L31|RD23C_ARATH	58.810	437	5.30e-161	462	sp|Q84L31|RD23C_ARATH Ubiquitin receptor RAD23c OS=Arabidopsis thaliana OX=3702 GN=RAD23C PE=1 SV=2
DhA22G008200.1	sp|Q9LYP4|BAG3_ARATH	43.750	304	6.25e-77	242	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB22G003550.1	sp|Q84L31|RD23C_ARATH	58.295	434	3.51e-159	457	sp|Q84L31|RD23C_ARATH Ubiquitin receptor RAD23c OS=Arabidopsis thaliana OX=3702 GN=RAD23C PE=1 SV=2
DhB22G007580.1	sp|Q9LYP4|BAG3_ARATH	42.025	326	8.55e-78	243	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhA24G001740.1	sp|Q9SII8|DSK2B_ARATH	55.440	579	1.03e-178	518	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA24G001770.1	sp|P0C032|RUB3_ORYSJ	41.667	144	6.99e-22	87.0	sp|P0C032|RUB3_ORYSJ Ubiquitin-like protein-NEDD8-like protein RUB3 OS=Oryza sativa subsp. japonica OX=39947 GN=RUB3 PE=3 SV=2
DhB24G001880.1	sp|Q9SII8|DSK2B_ARATH	56.034	580	2.54e-177	515	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA25G013860.1	sp|D5LXJ0|CIP73_LOTJA	43.880	433	3.16e-80	271	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA26G004070.1	sp|Q40742|RAD23_ORYSJ	84.810	395	0.0	657	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA26G008330.1	sp|Q9LYP4|BAG3_ARATH	45.846	325	5.40e-91	276	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB26G007870.1	sp|Q9LYP4|BAG3_ARATH	45.846	325	4.54e-91	276	sp|Q9LYP4|BAG3_ARATH BAG family molecular chaperone regulator 3 OS=Arabidopsis thaliana OX=3702 GN=BAG3 PE=1 SV=1
DhB26G003830.1	sp|Q40742|RAD23_ORYSJ	82.143	392	0.0	633	sp|Q40742|RAD23_ORYSJ Probable ubiquitin receptor RAD23 OS=Oryza sativa subsp. japonica OX=39947 GN=RAD23 PE=1 SV=2
DhA28G004760.1	sp|D5LXJ0|CIP73_LOTJA	38.660	388	4.99e-50	192	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA28G001780.1	sp|Q8RXF1|SF3A1_ARATH	58.752	657	0.0	642	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhA28G004580.1	sp|Q0WUQ1|BAG1_ARATH	47.950	317	1.36e-87	269	sp|Q0WUQ1|BAG1_ARATH BAG family molecular chaperone regulator 1 OS=Arabidopsis thaliana OX=3702 GN=BAG1 PE=1 SV=1
DhB28G001710.1	sp|Q8RXF1|SF3A1_ARATH	58.752	657	0.0	642	sp|Q8RXF1|SF3A1_ARATH Probable splicing factor 3A subunit 1 OS=Arabidopsis thaliana OX=3702 GN=At1g14650 PE=1 SV=2
DhB28G004590.1	sp|D5LXJ0|CIP73_LOTJA	36.412	379	5.42e-42	168	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA29G002980.1	sp|Q9FGZ9|UBL5_ARATH	94.444	72	4.28e-43	138	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhA29G010740.1	sp|Q9FGZ9|UBL5_ARATH	97.260	73	1.46e-46	145	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB29G011060.1	sp|Q9FGZ9|UBL5_ARATH	97.260	73	1.46e-46	145	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhB29G003080.1	sp|Q9FGZ9|UBL5_ARATH	97.260	73	1.46e-46	145	sp|Q9FGZ9|UBL5_ARATH Ubiquitin-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=UBL5 PE=3 SV=1
DhA30G002290.1	sp|P69310|UBIQ_AVESA	100.000	74	5.14e-47	150	sp|P69310|UBIQ_AVESA Ubiquitin OS=Avena sativa OX=4498 PE=1 SV=1
DhB31G001610.1	sp|P62975|UBIQ_RABIT	57.895	76	7.56e-20	82.0	sp|P62975|UBIQ_RABIT Ubiquitin OS=Oryctolagus cuniculus OX=9986 PE=1 SV=1
DhA32G007030.1	sp|Q7XDQ7|PIRL8_ORYSJ	79.472	341	0.0	526	sp|Q7XDQ7|PIRL8_ORYSJ Plant intracellular Ras-group-related LRR protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=IRL8 PE=2 SV=1
DhA32G001770.1	sp|Q9SII9|DSK2A_ARATH	55.780	545	3.34e-175	508	sp|Q9SII9|DSK2A_ARATH Ubiquitin domain-containing protein DSK2a OS=Arabidopsis thaliana OX=3702 GN=DSK2A PE=1 SV=2
DhA32G003770.1	sp|Q9SII8|DSK2B_ARATH	53.654	520	1.71e-150	447	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB32G003870.1	sp|Q9SII8|DSK2B_ARATH	55.897	585	1.70e-180	523	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB32G001770.1	sp|Q9SII8|DSK2B_ARATH	54.496	556	1.48e-174	506	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB32G006970.1	sp|Q7XDQ7|PIRL8_ORYSJ	80.637	377	0.0	602	sp|Q7XDQ7|PIRL8_ORYSJ Plant intracellular Ras-group-related LRR protein 8 OS=Oryza sativa subsp. japonica OX=39947 GN=IRL8 PE=2 SV=1
DhA33G006420.1	sp|D5LXJ0|CIP73_LOTJA	33.333	528	6.55e-46	180	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB33G006360.1	sp|D5LXJ0|CIP73_LOTJA	34.104	519	2.23e-45	178	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhA34G008740.1	sp|Q9SII8|DSK2B_ARATH	52.591	521	8.63e-151	452	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhB34G008160.1	sp|Q9SII8|DSK2B_ARATH	52.591	521	4.61e-151	452	sp|Q9SII8|DSK2B_ARATH Ubiquitin domain-containing protein DSK2b OS=Arabidopsis thaliana OX=3702 GN=DSK2B PE=1 SV=1
DhA35G006310.1	sp|D5LXJ0|CIP73_LOTJA	34.406	497	1.94e-47	184	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
DhB35G006010.1	sp|D5LXJ0|CIP73_LOTJA	33.865	502	1.72e-47	184	sp|D5LXJ0|CIP73_LOTJA Ubiquitin-like domain-containing protein CIP73 OS=Lotus japonicus OX=34305 GN=CIP73 PE=1 SV=1
