DhA01G012220.1	sp|Q8YZH7|DER_NOSS1	49.190	494	2.51e-154	456	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhB13G011380.1	sp|P16976|YPTM1_MAIZE	88.235	204	1.61e-132	374	sp|P16976|YPTM1_MAIZE GTP-binding protein YPTM1 OS=Zea mays OX=4577 GN=YPTM1 PE=2 SV=2
DhB13G015270.1	sp|Q8IYD1|ERF3B_HUMAN	54.324	451	5.00e-171	501	sp|Q8IYD1|ERF3B_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2
DhB13G007110.1	sp|P34811|EFGC1_SOYBN	80.355	789	0.0	1278	sp|P34811|EFGC1_SOYBN Elongation factor G-1, chloroplastic OS=Glycine max OX=3847 GN=fusA1 PE=3 SV=2
DhB13G006670.1	sp|Q05737|YPTM2_MAIZE	94.581	203	2.95e-144	402	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhA14G008760.1	sp|Q9FE64|EFGM_ORYSJ	95.509	757	0.0	1487	sp|Q9FE64|EFGM_ORYSJ Elongation factor G, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0565500 PE=2 SV=2
DhA14G012760.1	sp|Q9LNC5|CLO_ARATH	77.968	994	0.0	1626	sp|Q9LNC5|CLO_ARATH 110 kDa U5 small nuclear ribonucleoprotein component CLO OS=Arabidopsis thaliana OX=3702 GN=CLO PE=1 SV=1
DhB14G008350.1	sp|Q9FE64|EFGM_ORYSJ	95.244	757	0.0	1483	sp|Q9FE64|EFGM_ORYSJ Elongation factor G, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0565500 PE=2 SV=2
DhB14G012290.1	sp|Q9LNC5|CLO_ARATH	77.867	994	0.0	1627	sp|Q9LNC5|CLO_ARATH 110 kDa U5 small nuclear ribonucleoprotein component CLO OS=Arabidopsis thaliana OX=3702 GN=CLO PE=1 SV=1
DhA15G017320.1	sp|P16976|YPTM1_MAIZE	79.808	208	3.78e-119	339	sp|P16976|YPTM1_MAIZE GTP-binding protein YPTM1 OS=Zea mays OX=4577 GN=YPTM1 PE=2 SV=2
DhA15G000370.1	sp|Q10251|IF2P_SCHPO	57.096	606	0.0	712	sp|Q10251|IF2P_SCHPO Eukaryotic translation initiation factor 5B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC56F8.03 PE=1 SV=1
DhA15G002910.1	sp|Q40787|RAB7_CENCI	98.378	185	4.77e-134	378	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB15G000360.1	sp|Q10251|IF2P_SCHPO	57.261	606	0.0	714	sp|Q10251|IF2P_SCHPO Eukaryotic translation initiation factor 5B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC56F8.03 PE=1 SV=1
DhA16G008740.1	sp|Q9FE64|EFGM_ORYSJ	97.095	723	0.0	1456	sp|Q9FE64|EFGM_ORYSJ Elongation factor G, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0565500 PE=2 SV=2
DhA16G006640.1	sp|A7HZ93|IF2_PARL1	48.375	554	1.33e-156	478	sp|A7HZ93|IF2_PARL1 Translation initiation factor IF-2 OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=infB PE=3 SV=1
DhA16G006800.1	sp|A7HZ93|IF2_PARL1	48.736	554	4.76e-158	482	sp|A7HZ93|IF2_PARL1 Translation initiation factor IF-2 OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=infB PE=3 SV=1
DhB16G006600.1	sp|A7HZ93|IF2_PARL1	48.825	553	8.58e-158	481	sp|A7HZ93|IF2_PARL1 Translation initiation factor IF-2 OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=infB PE=3 SV=1
DhB16G008550.1	sp|Q9FE64|EFGM_ORYSJ	97.017	704	0.0	1412	sp|Q9FE64|EFGM_ORYSJ Elongation factor G, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0565500 PE=2 SV=2
DhB16G006450.1	sp|A7HZ93|IF2_PARL1	48.014	554	1.25e-155	476	sp|A7HZ93|IF2_PARL1 Translation initiation factor IF-2 OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=infB PE=3 SV=1
DhA17G006320.1	sp|Q8YZH7|DER_NOSS1	49.643	280	1.84e-78	254	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhB17G013350.1	sp|Q9ASR1|EF2_ARATH	65.665	233	6.23e-89	309	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhA18G011130.1	sp|P46280|EFTU2_SOYBN	79.431	457	0.0	732	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhA18G008870.1	sp|Q05737|YPTM2_MAIZE	95.567	203	1.32e-146	408	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhA18G013560.1	sp|Q9ASR1|EF2_ARATH	91.815	843	0.0	1629	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB18G009870.1	sp|Q9ASR1|EF2_ARATH	91.815	843	0.0	1629	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB18G000180.1	sp|Q6YZX6|ACOHC_ORYSJ	83.746	283	3.21e-159	495	sp|Q6YZX6|ACOHC_ORYSJ Putative aconitate hydratase, cytoplasmic OS=Oryza sativa subsp. japonica OX=39947 GN=Os08g0191100 PE=3 SV=1
DhA19G007830.1	sp|O80501|RAH1B_ARATH	92.788	208	7.01e-144	402	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhA19G007880.1	sp|Q05737|YPTM2_MAIZE	92.611	203	6.02e-140	394	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhB19G007690.1	sp|O80501|RAH1B_ARATH	92.788	208	7.01e-144	402	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhB19G011700.1	sp|P28186|RAE1C_ARATH	79.227	207	6.84e-118	337	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB19G007780.1	sp|Q05737|YPTM2_MAIZE	93.103	203	1.79e-141	395	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhB19G011720.1	sp|P28186|RAE1C_ARATH	79.227	207	6.84e-118	337	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhA20G008330.1	sp|O80501|RAH1B_ARATH	94.231	208	1.61e-145	406	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhA20G005260.1	sp|O24466|RAE1A_ARATH	88.350	206	8.70e-134	377	sp|O24466|RAE1A_ARATH Ras-related protein RABE1a OS=Arabidopsis thaliana OX=3702 GN=RABE1A PE=1 SV=1
DhA20G008230.1	sp|Q05737|YPTM2_MAIZE	93.605	172	1.22e-117	337	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhB20G007620.1	sp|O80501|RAH1B_ARATH	94.231	208	1.61e-145	406	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhB20G007540.1	sp|Q05737|YPTM2_MAIZE	94.186	172	1.62e-118	339	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhB20G004780.1	sp|O24466|RAE1A_ARATH	88.350	206	8.70e-134	377	sp|O24466|RAE1A_ARATH Ras-related protein RABE1a OS=Arabidopsis thaliana OX=3702 GN=RABE1A PE=1 SV=1
DhA21G008630.1	sp|Q9SHI1|IF2C_ARATH	57.748	1039	0.0	1068	sp|Q9SHI1|IF2C_ARATH Translation initiation factor IF-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g17220 PE=2 SV=2
DhA21G002440.1	sp|Q54XX1|SRPRB_DICDI	30.583	206	2.51e-27	109	sp|Q54XX1|SRPRB_DICDI Signal recognition particle receptor subunit beta OS=Dictyostelium discoideum OX=44689 GN=srprb PE=3 SV=1
DhB21G002880.1	sp|Q54XX1|SRPRB_DICDI	30.097	206	5.89e-28	111	sp|Q54XX1|SRPRB_DICDI Signal recognition particle receptor subunit beta OS=Dictyostelium discoideum OX=44689 GN=srprb PE=3 SV=1
DhB21G009350.1	sp|Q9SHI1|IF2C_ARATH	57.788	1040	0.0	1064	sp|Q9SHI1|IF2C_ARATH Translation initiation factor IF-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g17220 PE=2 SV=2
DhA22G012580.1	sp|O74945|RIA1_SCHPO	36.237	1079	0.0	606	sp|O74945|RIA1_SCHPO Ribosome assembly protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ria1 PE=3 SV=1
DhA22G007300.1	sp|C5Z3W1|GUF1_SORBI	92.964	668	0.0	1259	sp|C5Z3W1|GUF1_SORBI Translation factor GUF1 homolog, mitochondrial OS=Sorghum bicolor OX=4558 GN=Sb10g003070 PE=3 SV=1
DhA22G018740.1	sp|P28186|RAE1C_ARATH	83.636	220	4.52e-129	365	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB22G006710.1	sp|C5Z3W1|GUF1_SORBI	92.964	668	0.0	1259	sp|C5Z3W1|GUF1_SORBI Translation factor GUF1 homolog, mitochondrial OS=Sorghum bicolor OX=4558 GN=Sb10g003070 PE=3 SV=1
DhB22G018100.1	sp|P28186|RAE1C_ARATH	83.636	220	1.86e-129	367	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB22G011870.1	sp|O74945|RIA1_SCHPO	36.237	1079	0.0	606	sp|O74945|RIA1_SCHPO Ribosome assembly protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ria1 PE=3 SV=1
DhA23G006410.1	sp|O24466|RAE1A_ARATH	89.806	206	4.17e-136	383	sp|O24466|RAE1A_ARATH Ras-related protein RABE1a OS=Arabidopsis thaliana OX=3702 GN=RABE1A PE=1 SV=1
DhA23G016550.1	sp|P16976|YPTM1_MAIZE	79.327	208	7.45e-119	338	sp|P16976|YPTM1_MAIZE GTP-binding protein YPTM1 OS=Zea mays OX=4577 GN=YPTM1 PE=2 SV=2
DhA23G003880.1	sp|Q40787|RAB7_CENCI	98.544	206	2.52e-152	423	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhA23G000360.1	sp|Q10251|IF2P_SCHPO	57.237	608	0.0	712	sp|Q10251|IF2P_SCHPO Eukaryotic translation initiation factor 5B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC56F8.03 PE=1 SV=1
DhA23G009100.1	sp|Q1KPV0|FZL_ARATH	50.706	921	0.0	862	sp|Q1KPV0|FZL_ARATH Probable transmembrane GTPase FZO-like, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FZL PE=1 SV=1
DhB23G006290.1	sp|Q39433|RB1BV_BETVU	94.388	196	1.05e-133	382	sp|Q39433|RB1BV_BETVU Ras-related protein RAB1BV OS=Beta vulgaris OX=161934 GN=RAB1BV PE=2 SV=1
DhB23G003740.1	sp|Q40787|RAB7_CENCI	98.544	206	2.52e-152	423	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB23G008920.1	sp|Q1KPV0|FZL_ARATH	52.304	868	0.0	855	sp|Q1KPV0|FZL_ARATH Probable transmembrane GTPase FZO-like, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FZL PE=1 SV=1
DhB23G016610.1	sp|P16976|YPTM1_MAIZE	79.808	208	9.70e-120	341	sp|P16976|YPTM1_MAIZE GTP-binding protein YPTM1 OS=Zea mays OX=4577 GN=YPTM1 PE=2 SV=2
DhB23G000360.1	sp|Q10251|IF2P_SCHPO	57.237	608	0.0	712	sp|Q10251|IF2P_SCHPO Eukaryotic translation initiation factor 5B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC56F8.03 PE=1 SV=1
DhA25G010340.1	sp|P28186|RAE1C_ARATH	76.777	211	1.37e-113	326	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhA25G011350.1	sp|O24466|RAE1A_ARATH	87.629	194	9.55e-124	354	sp|O24466|RAE1A_ARATH Ras-related protein RABE1a OS=Arabidopsis thaliana OX=3702 GN=RABE1A PE=1 SV=1
DhA25G007100.1	sp|O80501|RAH1B_ARATH	93.750	208	5.50e-145	405	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhB25G007400.1	sp|O80501|RAH1B_ARATH	93.750	208	5.50e-145	405	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhB25G010570.1	sp|P28186|RAE1C_ARATH	76.777	211	1.37e-113	326	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhA27G002910.1	sp|Q24208|IF2G_DROME	70.705	454	0.0	668	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB27G002990.1	sp|Q24208|IF2G_DROME	70.485	454	0.0	667	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhA28G000900.1	sp|Q8R050|ERF3A_MOUSE	57.075	424	8.65e-173	506	sp|Q8R050|ERF3A_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Mus musculus OX=10090 GN=Gspt1 PE=1 SV=2
DhB28G000840.1	sp|Q8R050|ERF3A_MOUSE	57.075	424	1.19e-172	505	sp|Q8R050|ERF3A_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Mus musculus OX=10090 GN=Gspt1 PE=1 SV=2
DhA29G011530.1	sp|Q24208|IF2G_DROME	73.362	458	0.0	693	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB29G011760.1	sp|Q24208|IF2G_DROME	74.286	455	0.0	700	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhA30G006410.1	sp|Q1KPV0|FZL_ARATH	49.945	907	0.0	848	sp|Q1KPV0|FZL_ARATH Probable transmembrane GTPase FZO-like, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FZL PE=1 SV=1
DhA30G005380.1	sp|P35282|RAB21_MOUSE	50.980	204	3.06e-73	224	sp|P35282|RAB21_MOUSE Ras-related protein Rab-21 OS=Mus musculus OX=10090 GN=Rab21 PE=1 SV=4
DhA30G008790.1	sp|O24466|RAE1A_ARATH	89.401	217	3.98e-133	380	sp|O24466|RAE1A_ARATH Ras-related protein RABE1a OS=Arabidopsis thaliana OX=3702 GN=RABE1A PE=1 SV=1
DhA30G010920.1	sp|Q40787|RAB7_CENCI	96.117	206	7.59e-150	417	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB30G005430.1	sp|P35282|RAB21_MOUSE	50.980	204	3.06e-73	224	sp|P35282|RAB21_MOUSE Ras-related protein Rab-21 OS=Mus musculus OX=10090 GN=Rab21 PE=1 SV=4
DhB30G011560.1	sp|Q41640|RAB7_VIGAC	79.512	205	6.63e-123	349	sp|Q41640|RAB7_VIGAC Ras-related protein Rab7 OS=Vigna aconitifolia OX=3918 PE=2 SV=1
DhB30G008590.1	sp|P28186|RAE1C_ARATH	91.244	217	4.95e-134	381	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB30G010760.1	sp|Q40787|RAB7_CENCI	97.087	206	2.24e-151	421	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB30G006420.1	sp|Q1KPV0|FZL_ARATH	50.420	833	0.0	768	sp|Q1KPV0|FZL_ARATH Probable transmembrane GTPase FZO-like, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=FZL PE=1 SV=1
DhB31G005320.1	sp|Q9ZT91|EFTM_ARATH	57.931	145	3.15e-40	148	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhA32G007010.1	sp|O49841|RAC2A_ARATH	73.709	213	1.01e-110	318	sp|O49841|RAC2A_ARATH Ras-related protein RABC2a OS=Arabidopsis thaliana OX=3702 GN=RABC2A PE=1 SV=1
DhA32G008340.1	sp|Q8VY57|ARL8A_ARATH	85.326	184	1.30e-115	328	sp|Q8VY57|ARL8A_ARATH ADP-ribosylation factor-like protein 8a OS=Arabidopsis thaliana OX=3702 GN=ARL8A PE=2 SV=1
DhB32G008340.1	sp|Q8VY57|ARL8A_ARATH	85.326	184	1.30e-115	328	sp|Q8VY57|ARL8A_ARATH ADP-ribosylation factor-like protein 8a OS=Arabidopsis thaliana OX=3702 GN=ARL8A PE=2 SV=1
DhB32G006950.1	sp|O49841|RAC2A_ARATH	73.709	213	1.01e-110	318	sp|O49841|RAC2A_ARATH Ras-related protein RABC2a OS=Arabidopsis thaliana OX=3702 GN=RABC2A PE=1 SV=1
DhA33G007930.1	sp|C9WPN6|IF2H_RAT	73.951	453	0.0	701	sp|C9WPN6|IF2H_RAT Eukaryotic translation initiation factor 2 subunit 3, Y-linked OS=Rattus norvegicus OX=10116 GN=Eif2s3y PE=2 SV=2
DhB33G007710.1	sp|C9WPN6|IF2H_RAT	74.172	453	0.0	704	sp|C9WPN6|IF2H_RAT Eukaryotic translation initiation factor 2 subunit 3, Y-linked OS=Rattus norvegicus OX=10116 GN=Eif2s3y PE=2 SV=2
DhA35G007750.1	sp|Q24208|IF2G_DROME	74.449	454	0.0	704	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhA35G003800.1	sp|P39730|IF2P_YEAST	56.667	180	9.42e-58	213	sp|P39730|IF2P_YEAST Eukaryotic translation initiation factor 5B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUN12 PE=1 SV=2
DhB35G007480.1	sp|Q24208|IF2G_DROME	74.449	454	0.0	704	sp|Q24208|IF2G_DROME Eukaryotic translation initiation factor 2 subunit 3 OS=Drosophila melanogaster OX=7227 GN=eIF2gamma PE=2 SV=1
DhB35G003680.1	sp|Q10251|IF2P_SCHPO	42.995	621	3.29e-159	494	sp|Q10251|IF2P_SCHPO Eukaryotic translation initiation factor 5B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC56F8.03 PE=1 SV=1
