subject_id	reason	best_seed	pident	query_coverage	subject_coverage	evalue	bitscore	protein_len
DhA02G007430.1	excluded	sp|Q6R0H1|LHY_ARATH	45.312	0.096	0.201	6.260e-11	58.5	318
DhA03G002770.1	excluded	sp|Q8RWU3|RVE8_ARATH	38.866	0.732	0.865	3.060e-43	144.0	281
DhA04G019320.1	excluded	sp|F4KGY6|RVE1_ARATH	43.460	0.571	0.502	7.500e-40	142.0	452
DhA08G007090.1	excluded	sp|F4KGY6|RVE1_ARATH	54.545	0.408	0.320	8.000e-39	140.0	550
DhA09G003280.1	excluded	sp|Q6R0H1|LHY_ARATH	39.167	0.964	0.959	1.420e-111	347.0	731
DhA11G005100.1	excluded	sp|F4K5X6|RVE2_ARATH	36.226	0.662	0.526	2.620e-35	127.0	483
DhA12G001440.1	excluded	sp|Q8RWU3|RVE8_ARATH	37.879	0.735	0.942	1.810e-43	145.0	274
DhA12G010460.1	excluded	sp|Q8RWU3|RVE8_ARATH	43.478	0.225	0.228	2.890e-11	57.4	303
DhA14G017660.1	excluded	sp|F4KGY6|RVE1_ARATH	45.714	0.579	0.543	3.140e-45	156.0	438
DhA18G007710.1	excluded	sp|F4KGY6|RVE1_ARATH	34.651	0.917	0.905	7.000e-42	148.0	472
DhA21G012550.1	excluded	sp|Q6R0H1|LHY_ARATH	38.267	1.000	0.999	4.240e-113	350.0	720
DhA24G000900.1	excluded	sp|Q8RWU3|RVE8_ARATH	39.200	0.366	0.422	1.300e-11	58.2	263
DhA24G000930.1	excluded	sp|Q8RWU3|RVE8_ARATH	41.250	0.245	0.256	6.630e-11	56.6	313
DhA26G010860.1	excluded	sp|Q6R0H1|LHY_ARATH	38.462	0.747	0.702	6.440e-55	194.0	721
DhA32G002950.1	excluded	sp|Q8RWU3|RVE8_ARATH	49.254	0.218	0.223	9.760e-12	58.5	265
DhB02G007530.1	excluded	sp|Q6R0H1|LHY_ARATH	45.312	0.096	0.201	6.260e-11	58.5	318
DhB03G002800.1	excluded	sp|Q8RWU3|RVE8_ARATH	39.344	0.732	0.863	4.530e-43	144.0	278
DhB04G018630.1	excluded	sp|F4KGY6|RVE1_ARATH	43.882	0.571	0.502	5.420e-40	142.0	452
DhB08G007070.1	excluded	sp|F4KGY6|RVE1_ARATH	54.598	0.403	0.357	2.020e-38	139.0	487
DhB09G003090.1	excluded	sp|Q6R0H1|LHY_ARATH	39.166	1.000	0.999	1.640e-115	357.0	721
DhB11G004960.1	excluded	sp|B3H5A8|RVE7_ARATH	32.588	0.656	0.580	3.880e-35	129.0	483
DhB12G010720.1	excluded	sp|Q8RWU3|RVE8_ARATH	43.478	0.225	0.228	3.500e-11	57.4	303
DhB14G016940.1	excluded	sp|F4KGY6|RVE1_ARATH	46.341	0.579	0.543	6.640e-44	152.0	438
DhB18G005250.1	excluded	sp|F4KGY6|RVE1_ARATH	34.713	0.917	0.905	6.980e-43	150.0	472
DhB21G013240.1	excluded	sp|Q6R0H1|LHY_ARATH	38.849	0.817	0.771	2.360e-61	212.0	720
DhB24G000980.1	excluded	sp|Q8RWU3|RVE8_ARATH	47.761	0.218	0.225	1.400e-11	58.2	262
DhB24G001020.1	excluded	sp|Q8RWU3|RVE8_ARATH	41.250	0.245	0.199	8.700e-11	56.6	403
DhB26G010400.1	excluded	sp|Q6R0H1|LHY_ARATH	39.295	0.732	0.675	2.440e-53	189.0	722
DhB32G003050.1	excluded	sp|Q8RWU3|RVE8_ARATH	49.254	0.218	0.223	1.040e-11	58.5	265
